set,path,label,x_min,y_min,x_max,y_max
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-173.jpg,klikun,0.642,0.2169230769230769,0.991,0.7876923076923077
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-173.jpg,klikun,0.433,0.2846153846153846,0.691,0.7846153846153846
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-173.jpg,klikun,0.139,0.22615384615384615,0.372,0.7646153846153846
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-174.jpg,klikun,0.062,0.2016925246826516,0.911,0.8857545839210155
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-175.jpg,klikun,0.15,0.218,0.735,0.818
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-175.jpg,klikun,0.1375,0.112,0.7275,0.592
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-176.jpg,klikun,0.03811944091486658,0.222,0.9695044472681067,0.61
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-177.jpg,klikun,0.283203125,0.09505208333333333,0.671875,0.4856770833333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-177.jpg,klikun,0.3271484375,0.22786458333333334,0.5673828125,0.6080729166666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-177.jpg,klikun,0.2060546875,0.5221354166666666,0.5458984375,0.90234375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-178.jpg,klikun,0.125625,0.3236051502145923,0.809375,0.9081545064377683
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-180.jpg,klikun,0.2225,0.2125,0.999375,0.9991666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-181.jpg,klikun,0.604,0.604,0.99,0.944
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-181.jpg,klikun,0.232,0.586,0.554,0.882
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-181.jpg,klikun,0.022,0.444,0.586,0.77
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-182.jpg,klikun,0.211875,0.20356472795497185,0.8375,0.7317073170731707
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-184.jpg,klikun,0.262,0.1016949152542373,0.754,0.9293785310734464
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-186.jpg,klikun,0.0947265625,0.024739583333333332,0.82275390625,0.7571614583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-187.jpg,klikun,0.05,0.2325,0.996,0.7975
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-188.jpg,klikun,0.19375,0.13333333333333333,0.9675,0.7683333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-189.jpg,klikun,0.275,0.165,0.65625,0.705
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-190.jpg,klikun,0.26375,0.056666666666666664,0.99875,0.745
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-191.jpg,klikun,0.12939453125,0.4001468428781204,0.8271484375,0.6505139500734214
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-192.jpg,klikun,0.24890829694323144,0.2125,0.7947598253275109,0.71875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-193.jpg,klikun,0.318125,0.2975,0.59875,0.614375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-194.jpg,klikun,0.29125,0.25023430178069356,0.8275,0.46860356138706655
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-194.jpg,klikun,0.328125,0.408622305529522,0.689375,0.6166822867853796
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-195.jpg,klikun,0.15824175824175823,0.3544921875,0.7765567765567766,0.85498046875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-196.jpg,klikun,0.276,0.5053333333333333,0.629,0.7906666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-197.jpg,klikun,0.5772569444444444,0.14713541666666666,0.9496527777777778,0.7109375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-197.jpg,klikun,0.3559027777777778,0.4427083333333333,0.7447916666666666,0.828125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-197.jpg,klikun,0.1015625,0.4908854166666667,0.4852430555555556,0.8515625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-198.jpg,klikun,0.354,0.21674876847290642,0.954,0.5073891625615764
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-198.jpg,klikun,0.056,0.13054187192118227,0.412,0.6182266009852216
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-199.jpg,klikun,0.14111328125,0.21744791666666666,0.5029296875,0.6334635416666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-200.jpg,klikun,0.298,0.27,0.828,0.788
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-201.jpg,klikun,0.7630208333333334,0.27191679049034173,0.97265625,0.6062407132243685
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-201.jpg,klikun,0.5807291666666666,0.36701337295690933,0.8255208333333334,0.6433878157503715
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-201.jpg,klikun,0.23177083333333334,0.3833580980683507,0.4166666666666667,0.6641901931649331
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-201.jpg,klikun,0.27734375,0.6671619613670133,0.5390625,0.87518573551263
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-202.jpg,klikun,0.14022988505747128,0.5678092399403875,0.5402298850574713,0.8524590163934426
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-202.jpg,klikun,0.2689655172413793,0.3144560357675112,0.674712643678161,0.7958271236959762
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-202.jpg,klikun,0.535632183908046,0.19672131147540983,0.8172413793103448,0.7630402384500745
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-202.jpg,klikun,0.06666666666666667,0.28017883755588674,0.3988505747126437,0.7570789865871833
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-202.jpg,klikun,0.49195402298850577,0.23099850968703428,0.6091954022988506,0.43815201192250375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-202.jpg,klikun,0.02413793103448276,0.28315946348733234,0.22758620689655173,0.7347242921013413
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-204.jpg,klikun,0.14696685428392744,0.05065666041275797,0.851782363977486,0.9993746091307066
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-205.jpg,klikun,0.2275,0.16026711185308848,0.99875,0.7579298831385642
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-206.jpg,klikun,0.25125,0.3295774647887324,0.913125,0.7446009389671362
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-207.jpg,klikun,0.44921875,0.0,0.74765625,0.38671209540034074
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-207.jpg,klikun,0.340625,0.06984667802385008,0.95703125,0.5706984667802385
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-207.jpg,klikun,0.45703125,0.454855195911414,0.9109375,0.9991482112436116
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-207.jpg,klikun,0.0,0.24787052810902896,0.44609375,0.8160136286201022
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-207.jpg,klikun,0.1375,0.6848381601362862,0.36328125,0.9991482112436116
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-208.jpg,klikun,0.404,0.15247252747252749,0.663,0.907967032967033
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-209.jpg,klikun,0.278125,0.4041666666666667,0.56875,0.9291666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-209.jpg,klikun,0.125,0.28958333333333336,0.809375,0.8395833333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-210.jpg,klikun,0.425,0.23333333333333334,0.881875,0.8708333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-212.jpg,klikun,0.21904761904761905,0.179,0.8217687074829932,0.832
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-213.jpg,klikun,0.1025,0.24953095684803,0.55,0.8724202626641651
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-214.jpg,klikun,0.3154296875,0.09264705882352942,0.609375,0.6661764705882353
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-214.jpg,klikun,0.5888671875,0.4264705882352941,0.9033203125,0.8573529411764705
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-214.jpg,klikun,0.4921875,0.2676470588235294,0.814453125,0.7470588235294118
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-216.jpg,klikun,0.1234375,0.12015503875968993,0.778125,0.998062015503876
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-217.jpg,klikun,0.104,0.04597701149425287,0.88,0.6436781609195402
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-218.jpg,klikun,0.6903870162297129,0.26666666666666666,0.8214731585518102,0.5166666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-218.jpg,klikun,0.4706616729088639,0.235,0.66541822721598,0.48
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-218.jpg,klikun,0.07865168539325842,0.3,0.264669163545568,0.5783333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-219.jpg,klikun,0.2375,0.33146067415730335,0.5275,0.7125468164794008
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-221.jpg,klikun,0.062,0.032,0.949,0.9986666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-222.jpg,klikun,0.0875,0.18243243243243243,0.634375,0.8626126126126126
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-224.jpg,klikun,0.062,0.015184381778741865,0.664,0.3774403470715835
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-224.jpg,klikun,0.06,0.4490238611713666,0.956,0.9023861171366594
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-225.jpg,klikun,0.1976923076923077,0.25259515570934254,0.43153846153846154,0.6678200692041523
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-225.jpg,klikun,0.5184615384615384,0.42214532871972316,0.9538461538461539,0.7185697808535179
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-226.jpg,klikun,0.3433333333333333,0.21666666666666667,0.9991666666666666,0.7877777777777778
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-227.jpg,klikun,0.208984375,0.13772893772893774,0.99951171875,0.9985347985347985
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-228.jpg,klikun,0.20068359375,0.04788213627992634,0.71826171875,0.9613259668508287
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-228.jpg,klikun,0.54345703125,0.7268262737875998,0.9599609375,0.9840392879066913
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-229.jpg,klikun,0.295,0.22635135135135134,0.77125,0.660472972972973
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-230.jpg,klikun,0.042,0.168,0.788,0.666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-231.jpg,klikun,0.45375,0.22203672787979967,0.635,0.9315525876460768
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-232.jpg,klikun,0.3330078125,0.26953125,0.62109375,0.7291666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-233.jpg,klikun,0.3470031545741325,0.28063943161634103,0.8233438485804416,0.7229129662522202
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-234.jpg,klikun,0.33,0.28512053200332504,0.77875,0.742310889443059
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-235.jpg,klikun,0.1640625,0.2958984375,0.99951171875,0.93359375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-235.jpg,klikun,0.4443359375,0.17333984375,0.99951171875,0.73388671875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-236.jpg,klikun,0.2451171875,0.36336996336996336,0.7802734375,0.5941391941391941
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-237.jpg,klikun,0.581875,0.14165103189493433,0.941875,0.5478424015009381
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-237.jpg,klikun,0.09625,0.2270168855534709,0.375625,0.6022514071294559
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-238.jpg,klikun,0.105,0.16638935108153077,0.68375,0.6821963394342762
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-239.jpg,klikun,0.5225,0.3567073170731707,0.90875,0.6829268292682927
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-240.jpg,klikun,0.17471466198419666,0.42105263157894735,0.7392449517120281,0.7315789473684211
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-241.jpg,klikun,0.17703703703703705,0.33,0.2785185185185185,0.5633333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-241.jpg,klikun,0.6503703703703704,0.35777777777777775,0.7444444444444445,0.5544444444444444
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-242.jpg,klikun,0.378,0.29781771501925547,0.703,0.8947368421052632
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-243.jpg,klikun,0.078125,0.32002851033499646,0.509765625,0.6585887384176764
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-243.jpg,klikun,0.4033203125,0.4069850320741269,0.82275390625,0.6892373485388453
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-244.jpg,klikun,0.353125,0.140893470790378,0.8046875,0.7577319587628866
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-245.jpg,klikun,0.21867881548974943,0.066,0.9066059225512528,0.91
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-246.jpg,klikun,0.603125,0.13020833333333334,0.8625,0.7361111111111112
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-246.jpg,klikun,0.114375,0.1987847222222222,0.27875,0.8411458333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-246.jpg,klikun,0.619375,0.7300347222222222,0.67625,0.8411458333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-246.jpg,klikun,0.68375,0.7256944444444444,0.738125,0.8324652777777778
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-246.jpg,klikun,0.673125,0.7057291666666666,0.728125,0.8185763888888888
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-247.jpg,klikun,0.11458333333333333,0.12910284463894967,0.85625,0.9978118161925602
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-249.jpg,klikun,0.31005859375,0.28812316715542524,0.7900390625,0.7470674486803519
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-250.jpg,klikun,0.26,0.20544090056285177,0.66,0.8630393996247655
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-251.jpg,klikun,0.09943714821763602,0.355,0.7129455909943715,0.78
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-252.jpg,klikun,0.270509977827051,0.27616926503340755,0.802660753880266,0.7119524870081663
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-253.jpg,klikun,0.47802734375,0.2897135416666667,0.767578125,0.6256510416666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-253.jpg,klikun,0.1083984375,0.1796875,0.68115234375,0.6796875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-254.jpg,klikun,0.06640625,0.3684879288437103,0.52685546875,0.7210927573062261
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-256.jpg,klikun,0.2375,0.07516339869281045,0.8775,0.8333333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-257.jpg,klikun,0.06375,0.10689655172413794,0.94125,0.9327586206896552
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-258.jpg,klikun,0.2627777777777778,0.3458333333333333,0.5566666666666666,0.8466666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-259.jpg,klikun,0.27606338615512926,0.248125,0.9407839866555463,0.766875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-260.jpg,klikun,0.016874541452677916,0.23666666666666666,0.3338224504768892,0.7383333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-260.jpg,klikun,0.3338224504768892,0.25333333333333335,0.6375641966250917,0.7133333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-260.jpg,klikun,0.6096845194424064,0.335,0.8613352898019075,0.7816666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-261.jpg,klikun,0.54,0.4147982062780269,0.93,0.9080717488789237
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-261.jpg,klikun,0.018,0.35874439461883406,0.45,0.9147982062780269
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-262.jpg,klikun,0.25592885375494073,0.36444444444444446,0.6136363636363636,0.6844444444444444
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-262.jpg,klikun,0.06521739130434782,0.36444444444444446,0.4634387351778656,0.7096296296296296
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-263.jpg,klikun,0.0,0.06925675675675676,0.6810126582278481,0.9983108108108109
